seed_idx,step,time_days,mean_diam_prox,mean_diam_dist,loss_time,stable,hierarchy_success
0,35,4.861111111111112,8.594366926962348,7.798592211502873,0,1,1
0,36,5.0,9.230986699329929,8.276057040778559,0,1,1
1,0,0.0,12.732395447351626,12.732395447351626,0,1,1
1,1,0.1388888888888889,12.573240504259733,12.254930618075942,0,1,1
1,2,0.2777777777777778,11.777465788800257,11.140846016432675,0,1,1
1,3,0.4166666666666667,11.30000095952457,10.345071300973197,0,1,1
1,4,0.5555555555555556,10.663381187156988,10.026761414789409,0,1,1
1,5,0.6944444444444445,10.1859163578813,9.071831756238035,0,1,1
1,6,0.8333333333333334,9.708451528605616,8.276057040778559,0,1,1
1,7,0.9722222222222223,9.549296585513721,7.161972439135292,0,1,1
1,8,1.1111111111111112,9.549296585513721,6.20704278058392,0,1,1
1,9,1.25,8.91267681314614,5.570423008216338,0,1,1
1,10,1.388888888888889,8.753521870054243,4.933803235848755,0,1,1
1,11,1.527777777777778,8.91267681314614,4.297183463481174,0,1,1
1,12,1.6666666666666667,9.708451528605616,5.092958178940651,0,1,1
1,13,1.8055555555555556,10.185916357881302,6.047887837492023,0,1,1
1,14,1.9444444444444446,11.459155902616466,6.525352666767709,0,1,1
1,15,2.0833333333333335,12.414085561167838,7.16197243913529,0,1,1
1,16,2.2222222222222223,13.209860276627314,7.480282325319083,0,1,1
1,17,2.361111111111111,14.323944878270584,7.480282325319081,0,1,1
1,18,2.5,14.642254764454373,7.957747154594768,0,1,1
1,19,2.638888888888889,15.75633936609764,7.480282325319081,0,1,1
1,20,2.777777777777778,16.392959138465223,7.957747154594768,0,1,1
1,21,2.9166666666666665,17.188733853924695,7.957747154594768,0,1,1
1,22,3.055555555555556,17.82535362629228,7.957747154594768,0,1,1
1,23,3.1944444444444446,17.666198683200385,7.639437268410978,0,1,1
1,24,3.3333333333333335,17.188733853924695,6.525352666767709,0,1,1
1,25,3.4722222222222228,16.87042396774091,5.411268065124442,0,1,1
1,26,3.611111111111111,16.870423967740905,4.77464829275686,0,1,1
1,27,3.75,16.87042396774091,4.615493349664964,0,1,1
1,28,3.8888888888888893,16.71126902464901,4.615493349664964,0,1,1
1,29,4.027777777777778,17.50704374010849,4.933803235848756,0,1,1
1,30,4.166666666666667,18.621128341751753,4.7746482927568605,0,1,1
1,31,4.305555555555556,17.98450856938417,4.45633840657307,0,1,1
1,32,4.444444444444445,17.507043740108486,3.8197186342054876,0,1,1
1,33,4.583333333333333,17.347888797016594,3.1830988618379066,0,1,1
1,34,4.722222222222222,17.34788879701659,3.1830988618379066,0,1,1
1,35,4.861111111111112,18.621128341751756,3.1830988618379066,0,1,1
1,36,5.0,19.09859317102744,3.1830988618379066,0,1,1
2,0,0.0,12.732395447351626,12.732395447351626,0,1,1
2,1,0.1388888888888889,12.095775674984047,12.095775674984047,0,1,1
2,2,0.2777777777777778,11.618310845708361,11.618310845708361,0,1,1
2,3,0.4166666666666667,11.30000095952457,10.66338118715699,0,1,1
2,4,0.5555555555555556,10.98169107334078,9.708451528605616,0,1,1
2,5,0.6944444444444445,10.66338118715699,8.594366926962348,0,1,1
2,6,0.8333333333333334,9.867606471697512,7.957747154594766,0,1,1
2,7,0.9722222222222223,9.230986699329929,7.639437268410977,0,1,1
2,8,1.1111111111111112,8.91267681314614,7.002817496043394,0,1,1
2,9,1.25,8.435211983870454,6.525352666767709,0,1,1
2,10,1.388888888888889,8.594366926962348,5.092958178940651,0,1,1
2,11,1.527777777777778,7.798592211502871,5.092958178940651,0,1,1
2,12,1.6666666666666667,8.753521870054243,4.77464829275686,0,1,1
2,13,1.8055555555555556,9.86760647169751,5.252113122032545,0,1,1
2,14,1.9444444444444446,11.140846016432674,5.729577951308232,0,1,1
2,15,2.0833333333333335,12.25493061807594,6.525352666767709,0,1,1
2,16,2.2222222222222223,13.050705333535419,7.3211273822271865,0,1,1
2,17,2.361111111111111,14.005634992086792,7.957747154594768,0,1,1
2,18,2.5,15.597184423005746,8.116902097686664,0,1,1
2,19,2.638888888888889,17.347888797016594,8.116902097686664,0,1,1
2,20,2.777777777777778,17.98450856938418,8.276057040778557,0,1,1
2,21,2.9166666666666665,18.78028328484365,7.9577471545947684,0,1,1
2,22,3.055555555555556,19.576058000303128,7.480282325319083,0,1,1
2,23,3.1944444444444446,19.257748114119337,7.480282325319081,0,1,1
2,24,3.3333333333333335,19.098593171027442,6.8436625529515,0,1,1
2,25,3.4722222222222228,18.621128341751756,6.207042780583919,0,1,1
2,26,3.611111111111111,17.666198683200385,5.252113122032546,0,1,1
2,27,3.75,17.188733853924695,4.297183463481174,0,1,1
2,28,3.8888888888888893,17.029578910832804,3.8197186342054885,0,1,1
2,29,4.027777777777778,16.87042396774091,3.6605636911135924,0,1,1
2,30,4.166666666666667,16.233804195373324,3.501408748021697,0,1,1
2,31,4.305555555555556,14.483099821362478,4.138028520389279,0,1,1
2,32,4.444444444444445,14.005634992086788,4.297183463481174,0,1,1
2,33,4.583333333333333,14.642254764454373,4.138028520389279,0,1,1
2,34,4.722222222222222,15.278874536821956,4.456338406573069,0,1,1
2,35,4.861111111111112,16.23380419537333,4.615493349664964,0,1,1
2,36,5.0,17.029578910832804,4.933803235848756,0,1,1
3,0,0.0,12.732395447351626,12.732395447351626,0,1,1
3,1,0.1388888888888889,12.414085561167838,11.777465788800255,0,1,1
3,2,0.2777777777777778,11.30000095952457,11.30000095952457,0,1,1
3,3,0.4166666666666667,10.981691073340778,10.822536130248883,0,1,1
3,4,0.5555555555555556,10.3450713009732,10.185916357881302,0,1,1
3,5,0.6944444444444445,9.867606471697513,9.390141642421826,0,1,1
3,6,0.8333333333333334,9.230986699329929,8.753521870054243,0,1,1
3,7,0.9722222222222223,8.276057040778559,7.957747154594768,0,1,1
3,8,1.1111111111111112,7.3211273822271865,7.3211273822271865,0,1,1
3,9,1.25,6.8436625529515,7.002817496043396,0,1,1
3,10,1.388888888888889,6.366197723675815,6.8436625529515,0,1,1
3,11,1.527777777777778,5.8887328944001265,7.480282325319083,0,1,1
3,12,1.6666666666666667,6.047887837492023,8.276057040778559,0,1,1
3,13,1.8055555555555556,6.6845076098596055,9.071831756238037,0,1,1
3,14,1.9444444444444446,7.798592211502873,9.549296585513721,0,1,1
3,15,2.0833333333333335,8.435211983870454,10.663381187156988,0,1,1
3,16,2.2222222222222223,8.753521870054247,11.459155902616464,0,1,1
3,17,2.361111111111111,9.071831756238035,12.254930618075942,0,1,1
3,18,2.5,9.867606471697512,12.573240504259733,0,1,1
3,19,2.638888888888889,10.822536130248883,12.891550390443523,0,1,1
3,20,2.777777777777778,12.414085561167838,12.732395447351628,0,1,1
3,21,2.9166666666666665,12.573240504259733,14.483099821362476,0,1,1
3,22,3.055555555555556,13.369015219719211,14.801409707546267,0,1,1
3,23,3.1944444444444446,12.891550390443523,13.846480048994897,0,1,1
3,24,3.3333333333333335,12.414085561167838,12.414085561167838,0,1,1
3,25,3.4722222222222228,11.30000095952457,11.30000095952457,0,1,1
3,26,3.611111111111111,10.50422624406509,10.026761414789407,0,1,1
3,27,3.75,10.504226244065094,9.071831756238035,0,1,1
3,28,3.8888888888888893,11.30000095952457,8.435211983870454,0,1,1
3,29,4.027777777777778,12.254930618075942,8.276057040778557,0,1,1
3,30,4.166666666666667,11.459155902616464,8.91267681314614,0,1,1
3,31,4.305555555555556,10.185916357881302,8.753521870054245,0,1,1
3,32,4.444444444444445,9.390141642421828,7.798592211502873,0,1,1
3,33,4.583333333333333,9.071831756238035,6.684507609859604,0,1,1
3,34,4.722222222222222,9.54929658551372,6.366197723675813,0,1,1
3,35,4.861111111111112,10.663381187156988,6.525352666767709,0,1,1
3,36,5.0,11.777465788800255,6.8436625529515,0,1,1
4,0,0.0,12.732395447351626,12.732395447351626,35,0,1
4,1,0.1388888888888889,12.254930618075942,12.095775674984047,35,0,1
4,2,0.2777777777777778,11.618310845708361,11.459155902616466,35,0,1
4,3,0.4166666666666667,10.822536130248883,10.345071300973197,35,0,1
4,4,0.5555555555555556,10.822536130248885,9.390141642421828,35,0,1
4,5,0.6944444444444445,10.981691073340778,8.435211983870454,35,0,1
4,6,0.8333333333333334,10.504226244065093,7.798592211502873,35,0,1
4,7,0.9722222222222223,9.54929658551372,7.161972439135292,35,0,1
4,8,1.1111111111111112,9.071831756238034,6.207042780583919,35,0,1
4,9,1.25,9.230986699329929,5.4112680651244425,35,0,1
4,10,1.388888888888889,9.708451528605616,4.297183463481174,35,0,1
4,11,1.527777777777778,10.185916357881304,3.183098861837907,35,0,1
4,12,1.6666666666666667,11.459155902616466,2.5464790894703255,35,0,1
4,13,1.8055555555555556,13.050705333535419,2.2281692032865346,35,0,1
4,14,1.9444444444444446,15.119719593730059,2.0690142601946393,35,0,1
4,15,2.0833333333333335,17.347888797016594,1.9098593171027438,35,0,1
4,16,2.2222222222222223,18.621128341751753,1.7507043740108486,35,0,1
4,17,2.361111111111111,19.735212943395023,1.5915494309189533,35,0,1
4,18,2.5,21.64507226049777,1.432394487827058,35,0,1
4,19,2.638888888888889,23.873241463784304,1.2732395447351628,35,0,1
4,20,2.777777777777778,25.464790894703256,0.7957747154594766,35,0,1
4,21,2.9166666666666665,25.783100780887047,0.15915494309189535,35,0,1
4,22,3.055555555555556,25.94225572397894,0.0,35,0,1
4,23,3.1944444444444446,25.464790894703253,0.0,35,0,1
4,24,3.3333333333333335,24.66901617924378,0.0,35,0,1
4,25,3.4722222222222228,23.714086520692405,0.0,35,0,1
4,26,3.611111111111111,22.759156862141033,0.0,35,0,1
4,27,3.75,22.440846975957243,0.0,35,0,1
4,28,3.8888888888888893,22.281692032865347,0.0,35,0,1
4,29,4.027777777777778,21.48591731740587,0.0,35,0,1
4,30,4.166666666666667,20.690142601946395,0.0,35,0,1
4,31,4.305555555555556,20.530987658854503,0.0,35,0,1
4,32,4.444444444444445,21.485917317405875,0.0,35,0,1
4,33,4.583333333333333,22.918311805232932,0.0,35,0,1
4,34,4.722222222222222,24.191551349968098,0.0,35,0,1
4,35,4.861111111111112,25.146481008519466,0.0,35,0,1
4,36,5.0,26.101410667070837,0.0,35,0,1
5,0,0.0,12.732395447351626,12.732395447351626,0,1,0
5,1,0.1388888888888889,12.573240504259733,11.936620731892152,0,1,0
5,2,0.2777777777777778,11.140846016432672,11.777465788800253,0,1,0
5,3,0.4166666666666667,10.345071300973197,11.459155902616466,0,1,0
5,4,0.5555555555555556,9.549296585513721,10.822536130248883,0,1,0
5,5,0.6944444444444445,9.23098669932993,10.185916357881302,0,1,0
5,6,0.8333333333333334,8.594366926962348,10.026761414789409,0,1,0
5,7,0.9722222222222223,7.480282325319081,9.86760647169751,0,1,0
5,8,1.1111111111111112,6.366197723675814,9.549296585513721,0,1,0
5,9,1.25,5.729577951308232,8.91267681314614,0,1,0
5,10,1.388888888888889,5.092958178940651,8.435211983870454,0,1,0
5,11,1.527777777777778,5.252113122032545,7.639437268410978,0,1,0
5,12,1.6666666666666667,6.047887837492022,8.435211983870454,0,1,0
5,13,1.8055555555555556,6.8436625529515,10.026761414789409,0,1,0
5,14,1.9444444444444446,6.684507609859604,12.095775674984045,0,1,0
5,15,2.0833333333333335,7.161972439135292,12.095775674984045,0,1,0
5,16,2.2222222222222223,7.798592211502873,11.936620731892152,0,1,0
5,17,2.361111111111111,8.753521870054245,11.936620731892152,0,1,0
5,18,2.5,9.708451528605616,12.891550390443523,0,1,0
5,19,2.638888888888889,10.185916357881302,14.64225476445437,0,1,0
5,20,2.777777777777778,11.140846016432674,15.438029479913848,0,1,0
5,21,2.9166666666666665,11.140846016432674,15.438029479913848,0,1,0
5,22,3.055555555555556,11.459155902616464,14.960564650638162,0,1,0
5,23,3.1944444444444446,10.98169107334078,14.801409707546267,0,1,0
5,24,3.3333333333333335,10.822536130248885,12.732395447351626,0,1,0
5,25,3.4722222222222228,10.98169107334078,10.822536130248883,0,1,0
5,26,3.611111111111111,11.30000095952457,10.504226244065094,0,1,0
5,27,3.75,11.300000959524569,10.504226244065094,0,1,0
5,28,3.8888888888888893,10.345071300973197,10.66338118715699,0,1,0
5,29,4.027777777777778,9.549296585513721,9.708451528605616,0,1,0
5,30,4.166666666666667,8.912676813146138,7.957747154594768,0,1,0
5,31,4.305555555555556,8.276057040778557,6.8436625529515,0,1,0
5,32,4.444444444444445,7.957747154594768,7.16197243913529,0,1,0
5,33,4.583333333333333,8.116902097686662,7.957747154594768,0,1,0
5,34,4.722222222222222,8.594366926962348,8.594366926962348,0,1,0
5,35,4.861111111111112,8.435211983870454,8.753521870054243,0,1,0
5,36,5.0,8.116902097686662,8.753521870054245,0,1,0
6,0,0.0,12.732395447351626,12.732395447351626,0,1,1
6,1,0.1388888888888889,12.254930618075942,12.095775674984045,0,1,1
6,2,0.2777777777777778,11.61831084570836,11.300000959524569,0,1,1
6,3,0.4166666666666667,11.140846016432672,10.50422624406509,0,1,1
6,4,0.5555555555555556,10.663381187156986,9.867606471697512,0,1,1
6,5,0.6944444444444445,10.026761414789405,9.549296585513721,0,1,1
6,6,0.8333333333333334,9.708451528605616,8.753521870054247,0,1,1
6,7,0.9722222222222223,8.912676813146138,7.639437268410977,0,1,1
6,8,1.1111111111111112,8.435211983870452,6.207042780583919,0,1,1
6,9,1.25,8.276057040778557,4.933803235848756,0,1,1
6,10,1.388888888888889,8.116902097686662,4.1380285203892795,0,1,1
6,11,1.527777777777778,8.594366926962348,4.456338406573069,0,1,1
6,12,1.6666666666666667,9.390141642421824,5.09295817894065,0,1,1
6,13,1.8055555555555556,10.50422624406509,5.570423008216337,0,1,1
6,14,1.9444444444444446,12.414085561167838,5.570423008216337,0,1,1
6,15,2.0833333333333335,13.687325105903,5.252113122032546,0,1,1
6,16,2.2222222222222223,14.32394487827058,5.570423008216336,0,1,1
6,17,2.361111111111111,15.438029479913848,5.411268065124442,0,1,1
6,18,2.5,16.07464925228143,6.047887837492023,0,1,1
6,19,2.638888888888889,17.50704374010849,6.525352666767709,0,1,1
6,20,2.777777777777778,18.302818455567966,7.798592211502873,0,1,1
6,21,2.9166666666666665,18.621128341751756,8.753521870054243,0,1,1
6,22,3.055555555555556,18.46197339865986,8.912676813146138,0,1,1
6,23,3.1944444444444446,17.98450856938417,8.116902097686662,0,1,1
6,24,3.3333333333333335,17.029578910832804,6.8436625529515,0,1,1
6,25,3.4722222222222228,15.756339366097638,6.6845076098596055,0,1,1
6,26,3.611111111111111,15.278874536821954,6.843662552951502,0,1,1
6,27,3.75,15.438029479913848,7.002817496043396,0,1,1
6,28,3.8888888888888893,15.597184423005743,7.16197243913529,0,1,1
6,29,4.027777777777778,15.75633936609764,6.8436625529515,0,1,1
6,30,4.166666666666667,15.75633936609764,5.729577951308233,0,1,1
6,31,4.305555555555556,15.915494309189535,4.297183463481174,0,1,1
6,32,4.444444444444445,16.552114081557114,2.864788975654116,0,1,1
6,33,4.583333333333333,17.666198683200385,2.0690142601946393,0,1,1
6,34,4.722222222222222,19.257748114119334,1.9098593171027443,0,1,1
6,35,4.861111111111112,21.16760743122208,1.7507043740108486,0,1,1
6,36,5.0,22.91831180523293,1.5915494309189533,0,1,1
7,0,0.0,12.732395447351626,12.732395447351626,0,1,1
7,1,0.1388888888888889,12.095775674984047,11.93662073189215,0,1,1
7,2,0.2777777777777778,11.93662073189215,11.459155902616464,0,1,1
7,3,0.4166666666666667,11.459155902616464,10.504226244065094,0,1,1
7,4,0.5555555555555556,10.66338118715699,10.50422624406509,0,1,1
7,5,0.6944444444444445,10.1859163578813,9.708451528605616,0,1,1
7,6,0.8333333333333334,9.390141642421828,8.753521870054245,0,1,1
7,7,0.9722222222222223,8.753521870054243,7.639437268410977,0,1,1
7,8,1.1111111111111112,8.116902097686664,7.16197243913529,0,1,1
7,9,1.25,7.480282325319081,7.16197243913529,0,1,1
7,10,1.388888888888889,7.957747154594768,6.525352666767709,0,1,1
7,11,1.527777777777778,8.116902097686662,6.207042780583919,0,1,1
7,12,1.6666666666666667,8.435211983870454,5.729577951308232,0,1,1
7,13,1.8055555555555556,8.594366926962348,6.525352666767709,0,1,1
7,14,1.9444444444444446,8.594366926962348,7.798592211502873,0,1,1
7,15,2.0833333333333335,9.390141642421828,9.071831756238035,0,1,1
7,16,2.2222222222222223,10.66338118715699,9.549296585513721,0,1,1
7,17,2.361111111111111,11.777465788800258,9.708451528605616,0,1,1
7,18,2.5,12.573240504259733,10.185916357881302,0,1,1
7,19,2.638888888888889,13.050705333535415,10.98169107334078,0,1,1
7,20,2.777777777777778,14.483099821362478,10.66338118715699,0,1,1
7,21,2.9166666666666665,14.801409707546267,11.140846016432675,0,1,1
7,22,3.055555555555556,15.119719593730059,10.822536130248881,0,1,1
7,23,3.1944444444444446,15.915494309189535,10.026761414789409,0,1,1
7,24,3.3333333333333335,16.074649252281432,9.708451528605616,0,1,1
7,25,3.4722222222222228,16.552114081557118,8.276057040778557,0,1,1
7,26,3.611111111111111,16.552114081557114,6.684507609859604,0,1,1
7,27,3.75,16.233804195373327,5.729577951308232,0,1,1
7,28,3.8888888888888893,15.597184423005746,5.411268065124442,0,1,1
7,29,4.027777777777778,15.597184423005746,4.933803235848755,0,1,1
7,30,4.166666666666667,15.915494309189535,4.45633840657307,0,1,1
7,31,4.305555555555556,16.07464925228143,3.978873577297384,0,1,1
7,32,4.444444444444445,15.75633936609764,3.978873577297384,0,1,1
7,33,4.583333333333333,15.438029479913848,3.978873577297383,0,1,1
7,34,4.722222222222222,15.438029479913848,3.8197186342054885,0,1,1
7,35,4.861111111111112,15.438029479913848,3.8197186342054885,0,1,1
7,36,5.0,15.438029479913848,3.978873577297384,0,1,1
8,0,0.0,12.732395447351626,12.732395447351626,31,0,1
8,1,0.1388888888888889,12.254930618075942,12.254930618075942,31,0,1
8,2,0.2777777777777778,11.459155902616466,12.095775674984047,31,0,1
8,3,0.4166666666666667,11.140846016432675,11.459155902616464,31,0,1
8,4,0.5555555555555556,10.504226244065093,11.140846016432675,31,0,1
8,5,0.6944444444444445,9.549296585513721,9.867606471697513,31,0,1
8,6,0.8333333333333334,8.91267681314614,8.276057040778559,31,0,1
8,7,0.9722222222222223,7.957747154594768,7.798592211502873,31,0,1
8,8,1.1111111111111112,7.798592211502873,7.002817496043396,31,0,1
8,9,1.25,7.480282325319081,6.207042780583919,31,0,1
8,10,1.388888888888889,7.480282325319081,5.092958178940651,31,0,1
8,11,1.527777777777778,7.957747154594768,4.138028520389279,31,0,1
8,12,1.6666666666666667,9.549296585513721,3.1830988618379066,31,0,1
8,13,1.8055555555555556,12.254930618075942,3.0239439187460113,31,0,1
8,14,1.9444444444444446,14.960564650638162,2.864788975654116,31,0,1
8,15,2.0833333333333335,17.188733853924695,2.705634032562221,31,0,1
8,16,2.2222222222222223,19.257748114119334,2.5464790894703255,31,0,1
8,17,2.361111111111111,21.167607431222084,2.0690142601946393,31,0,1
8,18,2.5,23.077466748324827,1.1140846016432675,31,0,1
8,19,2.638888888888889,24.98732606542757,0.15915494309189535,31,0,1
8,20,2.777777777777778,26.419720553254628,0.15915494309189535,31,0,1
8,21,2.9166666666666665,27.215495268714108,0.0,31,0,1
8,22,3.055555555555556,27.215495268714108,0.0,31,0,1
8,23,3.1944444444444446,25.46479089470326,0.0,31,0,1
8,24,3.3333333333333335,23.395776634508618,0.0,31,0,1
8,25,3.4722222222222228,21.167607431222084,0.0,31,0,1
8,26,3.611111111111111,19.576058000303128,0.0,31,0,1
8,27,3.75,18.939438227935547,0.0,31,0,1
8,28,3.8888888888888893,19.576058000303128,0.0,31,0,1
8,29,4.027777777777778,19.416903057211233,0.0,31,0,1
8,30,4.166666666666667,18.621128341751753,0.0,31,0,1
8,31,4.305555555555556,18.143663512476067,0.0,31,0,1
8,32,4.444444444444445,19.09859317102744,0.0,31,0,1
8,33,4.583333333333333,21.008452488130185,0.0,31,0,1
8,34,4.722222222222222,23.236621691416723,0.0,31,0,1
8,35,4.861111111111112,25.62394583779515,0.0,31,0,1
8,36,5.0,28.170424927265476,0.0,31,0,1
9,0,0.0,12.732395447351626,12.732395447351626,0,1,1
9,1,0.1388888888888889,12.095775674984047,12.254930618075942,0,1,1
9,2,0.2777777777777778,11.936620731892152,11.140846016432674,0,1,1
9,3,0.4166666666666667,11.30000095952457,10.345071300973197,0,1,1
9,4,0.5555555555555556,10.66338118715699,9.54929658551372,0,1,1
9,5,0.6944444444444445,9.86760647169751,9.23098669932993,0,1,1
9,6,0.8333333333333334,9.071831756238035,8.753521870054245,0,1,1
9,7,0.9722222222222223,8.594366926962348,8.594366926962348,0,1,1
9,8,1.1111111111111112,8.276057040778557,8.435211983870454,0,1,1
9,9,1.25,7.639437268410977,7.957747154594768,0,1,1
9,10,1.388888888888889,7.002817496043396,7.002817496043396,0,1,1
9,11,1.527777777777778,6.6845076098596055,6.366197723675813,0,1,1
9,12,1.6666666666666667,7.16197243913529,6.684507609859604,0,1,1
9,13,1.8055555555555556,7.480282325319083,7.798592211502871,0,1,1
9,14,1.9444444444444446,7.639437268410977,9.230986699329929,0,1,1
9,15,2.0833333333333335,8.753521870054245,10.345071300973197,0,1,1
9,16,2.2222222222222223,9.86760647169751,11.61831084570836,0,1,1
9,17,2.361111111111111,11.140846016432674,11.140846016432674,0,1,1
9,18,2.5,12.414085561167838,10.504226244065093,0,1,1
9,19,2.638888888888889,13.209860276627314,10.663381187156988,0,1,1
9,20,2.777777777777778,14.164789935178685,10.185916357881302,0,1,1
9,21,2.9166666666666665,14.642254764454373,10.185916357881302,0,1,1
9,22,3.055555555555556,15.597184423005743,9.867606471697513,0,1,1
9,23,3.1944444444444446,16.870423967740912,9.54929658551372,0,1,1
9,24,3.3333333333333335,17.188733853924695,9.230986699329932,0,1,1
9,25,3.4722222222222228,17.029578910832804,7.639437268410977,0,1,1
9,26,3.611111111111111,16.71126902464901,5.729577951308233,0,1,1
9,27,3.75,16.07464925228143,4.615493349664964,0,1,1
9,28,3.8888888888888893,15.438029479913848,4.456338406573069,0,1,1
9,29,4.027777777777778,15.278874536821956,3.978873577297384,0,1,1
9,30,4.166666666666667,14.960564650638162,3.8197186342054885,0,1,1
9,31,4.305555555555556,14.483099821362478,3.6605636911135924,0,1,1
9,32,4.444444444444445,14.483099821362478,3.6605636911135924,0,1,1
9,33,4.583333333333333,14.642254764454373,3.6605636911135933,0,1,1
9,34,4.722222222222222,13.687325105903,3.6605636911135933,0,1,1
9,35,4.861111111111112,13.687325105903,3.501408748021697,0,1,1
9,36,5.0,13.846480048994897,3.1830988618379066,0,1,1
10,0,0.0,12.732395447351626,12.732395447351626,0,1,1
10,1,0.1388888888888889,12.573240504259733,12.25493061807594,0,1,1
10,2,0.2777777777777778,11.61831084570836,11.777465788800257,0,1,1
10,3,0.4166666666666667,11.300000959524569,10.98169107334078,0,1,1
10,4,0.5555555555555556,10.50422624406509,10.66338118715699,0,1,1
10,5,0.6944444444444445,9.708451528605618,10.185916357881302,0,1,1
10,6,0.8333333333333334,8.753521870054247,9.230986699329929,0,1,1
10,7,0.9722222222222223,7.798592211502873,8.276057040778559,0,1,1
10,8,1.1111111111111112,7.3211273822271865,7.798592211502873,0,1,1
10,9,1.25,6.8436625529515,7.480282325319083,0,1,1
10,10,1.388888888888889,6.20704278058392,7.002817496043396,0,1,1
10,11,1.527777777777778,5.729577951308232,6.525352666767709,0,1,1
10,12,1.6666666666666667,6.525352666767709,6.843662552951502,0,1,1
10,13,1.8055555555555556,7.3211273822271865,7.9577471545947684,0,1,1
10,14,1.9444444444444446,9.230986699329932,8.116902097686665,0,1,1
10,15,2.0833333333333335,9.708451528605618,8.91267681314614,0,1,1
10,16,2.2222222222222223,10.504226244065094,9.390141642421828,0,1,1
10,17,2.361111111111111,11.140846016432675,10.026761414789409,0,1,1
10,18,2.5,12.095775674984047,10.98169107334078,0,1,1
10,19,2.638888888888889,13.209860276627314,12.095775674984047,0,1,1
10,20,2.777777777777778,14.164789935178685,12.414085561167838,0,1,1
10,21,2.9166666666666665,14.80140970754627,11.936620731892152,0,1,1
10,22,3.055555555555556,14.642254764454373,11.300000959524569,0,1,1
10,23,3.1944444444444446,14.483099821362476,10.663381187156988,0,1,1
10,24,3.3333333333333335,13.050705333535415,10.3450713009732,0,1,1
10,25,3.4722222222222228,11.459155902616464,10.185916357881302,0,1,1
10,26,3.611111111111111,11.936620731892152,9.23098669932993,0,1,1
10,27,3.75,12.414085561167838,7.957747154594768,0,1,1
10,28,3.8888888888888893,11.936620731892152,7.639437268410977,0,1,1
10,29,4.027777777777778,12.095775674984045,6.8436625529515,0,1,1
10,30,4.166666666666667,12.573240504259731,6.366197723675815,0,1,1
10,31,4.305555555555556,12.732395447351628,6.047887837492023,0,1,1
10,32,4.444444444444445,12.414085561167838,5.888732894400127,0,1,1
10,33,4.583333333333333,12.573240504259733,6.047887837492023,0,1,1
10,34,4.722222222222222,12.891550390443523,6.366197723675815,0,1,1
10,35,4.861111111111112,14.483099821362476,6.525352666767709,0,1,1
10,36,5.0,16.074649252281432,6.684507609859604,0,1,1
11,0,0.0,12.732395447351626,12.732395447351626,0,1,1
11,1,0.1388888888888889,12.414085561167838,12.25493061807594,0,1,1
11,2,0.2777777777777778,11.61831084570836,11.459155902616468,0,1,1
11,3,0.4166666666666667,10.822536130248883,10.98169107334078,0,1,1
